build_id,image_name,implementation,width,height,bit_depth,is_grayscale,histogram_us,scan_us,norm_scale_us,h2d_us,h2d_bytes,d2h_us,d2h_bytes
1776698036,building.bmp,naive.cl,720,680,8,false,148,11,29,118,1468800,114,1468800
1776698036,building.bmp,optimized.cl,720,680,8,false,12,11,3,117,1468800,114,1468800
1776698036,paint.bmp,naive.cl,500,375,8,false,44,11,28,45,562500,43,562500
1776698036,paint.bmp,optimized.cl,500,375,8,false,6,11,3,45,562500,43,562500
1776698036,wires.bmp,naive.cl,326,326,8,false,28,11,29,27,318828,24,318828
1776698036,wires.bmp,optimized.cl,326,326,8,false,8,11,2,27,318828,24,318828
1776698036,cars.bmp,naive.cl,370,415,8,false,39,11,28,39,460650,35,460650
1776698036,cars.bmp,optimized.cl,370,415,8,false,9,11,2,39,460650,35,460650
1776698036,land.bmp,naive.cl,1039,789,8,false,199,11,29,196,2459313,383,2459313
1776698036,land.bmp,optimized.cl,1039,789,8,false,34,11,2,195,2459313,383,2459313
1776698036,lamp.bmp,naive.cl,450,500,8,false,89,11,29,54,675000,52,675000
1776698036,lamp.bmp,optimized.cl,450,500,8,false,11,11,2,54,675000,52,675000
1776698036,robot.bmp,naive.cl,450,450,8,false,62,11,29,50,607500,46,607500
1776698036,robot.bmp,optimized.cl,450,450,8,false,10,11,2,48,607500,46,607500
1776698036,moon.bmp,naive.cl,560,420,8,false,57,11,29,57,705600,54,705600
1776698036,moon.bmp,optimized.cl,560,420,8,false,13,11,3,57,705600,54,705600
1776698036,color_gradient_8bit.png,naive.cl,512,512,8,false,49,11,28,63,786432,60,786432
1776698036,color_gradient_8bit.png,optimized.cl,512,512,8,false,13,11,3,63,786432,60,786432
1776698037,test.pgm,naive.cl,1024,683,8,true,186,11,28,55,699392,53,699392
1776698037,test.pgm,optimized.cl,1024,683,8,true,29,11,3,55,699392,53,699392
1776698037,building.bmp,naive.cl,720,680,8,false,149,11,28,126,1468800,114,1468800
1776698037,building.bmp,optimized.cl,720,680,8,false,13,11,2,117,1468800,114,1468800
1776698037,paint.bmp,naive.cl,500,375,8,false,45,11,29,45,562500,43,562500
1776698037,paint.bmp,optimized.cl,500,375,8,false,7,11,3,46,562500,43,562500
1776698037,wires.bmp,naive.cl,326,326,8,false,28,11,28,27,318828,24,318828
1776698037,wires.bmp,optimized.cl,326,326,8,false,7,11,3,27,318828,24,318828
1776698037,cars.bmp,naive.cl,370,415,8,false,39,12,29,39,460650,35,460650
1776698037,cars.bmp,optimized.cl,370,415,8,false,10,12,3,39,460650,35,460650
1776698037,land.bmp,naive.cl,1039,789,8,false,200,11,29,195,2459313,382,2459313
1776698037,land.bmp,optimized.cl,1039,789,8,false,34,11,3,194,2459313,401,2459313
1776698037,lamp.bmp,naive.cl,450,500,8,false,88,11,29,55,675000,51,675000
1776698037,lamp.bmp,optimized.cl,450,500,8,false,12,11,3,54,675000,51,675000
1776698037,robot.bmp,naive.cl,450,450,8,false,63,12,29,50,607500,46,607500
1776698037,robot.bmp,optimized.cl,450,450,8,false,11,11,3,51,607500,46,607500
1776698037,moon.bmp,naive.cl,560,420,8,false,56,12,29,57,705600,54,705600
1776698037,moon.bmp,optimized.cl,560,420,8,false,12,11,3,57,705600,54,705600
1776698037,color_gradient_8bit.png,naive.cl,512,512,8,false,49,12,29,63,786432,60,786432
1776698037,color_gradient_8bit.png,optimized.cl,512,512,8,false,13,11,3,63,786432,60,786432
1776698038,test.pgm,naive.cl,1024,683,8,true,187,11,28,56,699392,53,699392
1776698038,test.pgm,optimized.cl,1024,683,8,true,29,11,3,55,699392,53,699392
1776698038,building.bmp,naive.cl,720,680,8,false,148,11,29,117,1468800,114,1468800
1776698038,building.bmp,optimized.cl,720,680,8,false,12,11,3,119,1468800,114,1468800
1776698038,paint.bmp,naive.cl,500,375,8,false,44,11,29,45,562500,43,562500
1776698038,paint.bmp,optimized.cl,500,375,8,false,7,11,3,46,562500,43,562500
1776698038,wires.bmp,naive.cl,326,326,8,false,27,11,29,27,318828,24,318828
1776698038,wires.bmp,optimized.cl,326,326,8,false,7,11,3,27,318828,24,318828
1776698038,cars.bmp,naive.cl,370,415,8,false,40,12,28,38,460650,35,460650
1776698038,cars.bmp,optimized.cl,370,415,8,false,9,11,3,39,460650,35,460650
1776698038,land.bmp,naive.cl,1039,789,8,false,199,10,29,195,2459313,319,2459313
1776698038,land.bmp,optimized.cl,1039,789,8,false,34,10,3,195,2459313,317,2459313
1776698038,lamp.bmp,naive.cl,450,500,8,false,91,13,30,55,675000,52,675000
1776698038,lamp.bmp,optimized.cl,450,500,8,false,12,12,2,57,675000,52,675000
1776698038,robot.bmp,naive.cl,450,450,8,false,63,11,29,49,607500,46,607500
1776698038,robot.bmp,optimized.cl,450,450,8,false,12,12,4,50,607500,46,607500
1776698038,moon.bmp,naive.cl,560,420,8,false,57,11,29,57,705600,54,705600
1776698038,moon.bmp,optimized.cl,560,420,8,false,12,10,2,57,705600,54,705600
1776698038,color_gradient_8bit.png,naive.cl,512,512,8,false,49,11,29,63,786432,60,786432
1776698038,color_gradient_8bit.png,optimized.cl,512,512,8,false,14,11,3,63,786432,60,786432
1776698040,test.pgm,naive.cl,1024,683,8,true,187,11,28,56,699392,53,699392
1776698040,test.pgm,optimized.cl,1024,683,8,true,30,12,3,56,699392,53,699392
1776698040,building.bmp,naive.cl,720,680,8,false,149,11,28,117,1468800,114,1468800
1776698040,building.bmp,optimized.cl,720,680,8,false,13,11,3,118,1468800,114,1468800
1776698040,paint.bmp,naive.cl,500,375,8,false,44,11,29,45,562500,43,562500
1776698040,paint.bmp,optimized.cl,500,375,8,false,6,11,3,45,562500,43,562500
1776698040,wires.bmp,naive.cl,326,326,8,false,28,10,29,28,318828,24,318828
1776698040,wires.bmp,optimized.cl,326,326,8,false,7,11,3,27,318828,24,318828
1776698040,cars.bmp,naive.cl,370,415,8,false,40,11,28,39,460650,35,460650
1776698040,cars.bmp,optimized.cl,370,415,8,false,9,11,2,39,460650,35,460650
1776698040,land.bmp,naive.cl,1039,789,8,false,200,11,28,194,2459313,299,2459313
1776698040,land.bmp,optimized.cl,1039,789,8,false,35,11,3,198,2459313,512,2459313
1776698040,lamp.bmp,naive.cl,450,500,8,false,88,10,28,54,675000,51,675000
1776698040,lamp.bmp,optimized.cl,450,500,8,false,12,14,3,65,675000,51,675000
1776698040,robot.bmp,naive.cl,450,450,8,false,63,11,29,50,607500,46,607500
1776698040,robot.bmp,optimized.cl,450,450,8,false,10,11,3,50,607500,46,607500
1776698040,moon.bmp,naive.cl,560,420,8,false,56,11,28,57,705600,54,705600
1776698040,moon.bmp,optimized.cl,560,420,8,false,12,10,3,57,705600,54,705600
1776698040,color_gradient_8bit.png,naive.cl,512,512,8,false,49,11,28,63,786432,60,786432
1776698040,color_gradient_8bit.png,optimized.cl,512,512,8,false,13,11,3,63,786432,60,786432
1776698041,test.pgm,naive.cl,1024,683,8,true,186,11,29,55,699392,53,699392
1776698041,test.pgm,optimized.cl,1024,683,8,true,29,11,3,56,699392,53,699392
1776698041,building.bmp,naive.cl,720,680,8,false,150,11,29,117,1468800,114,1468800
1776698041,building.bmp,optimized.cl,720,680,8,false,12,11,3,117,1468800,114,1468800
1776698041,paint.bmp,naive.cl,500,375,8,false,46,12,30,45,562500,43,562500
1776698041,paint.bmp,optimized.cl,500,375,8,false,7,11,3,45,562500,43,562500
1776698041,wires.bmp,naive.cl,326,326,8,false,31,13,30,27,318828,24,318828
1776698041,wires.bmp,optimized.cl,326,326,8,false,8,11,3,27,318828,24,318828
1776698041,cars.bmp,naive.cl,370,415,8,false,40,11,28,39,460650,35,460650
1776698041,cars.bmp,optimized.cl,370,415,8,false,9,11,3,39,460650,35,460650
1776698041,land.bmp,naive.cl,1039,789,8,false,200,11,28,194,2459313,401,2459313
1776698041,land.bmp,optimized.cl,1039,789,8,false,34,11,3,193,2459313,252,2459313
1776698041,lamp.bmp,naive.cl,450,500,8,false,89,12,30,54,675000,52,675000
1776698041,lamp.bmp,optimized.cl,450,500,8,false,12,11,3,55,675000,52,675000
1776698041,robot.bmp,naive.cl,450,450,8,false,62,11,29,50,607500,46,607500
1776698041,robot.bmp,optimized.cl,450,450,8,false,11,11,3,48,607500,46,607500
1776698041,moon.bmp,naive.cl,560,420,8,false,57,11,29,57,705600,54,705600
1776698041,moon.bmp,optimized.cl,560,420,8,false,12,11,2,57,705600,54,705600
1776698041,color_gradient_8bit.png,naive.cl,512,512,8,false,53,15,32,65,786432,60,786432
1776698041,color_gradient_8bit.png,optimized.cl,512,512,8,false,14,11,2,63,786432,60,786432
1776698042,test.pgm,naive.cl,1024,683,8,true,187,11,28,55,699392,53,699392
1776698042,test.pgm,optimized.cl,1024,683,8,true,29,11,2,55,699392,53,699392
1776698042,building.bmp,naive.cl,720,680,8,false,149,11,29,117,1468800,114,1468800
1776698042,building.bmp,optimized.cl,720,680,8,false,13,11,3,117,1468800,114,1468800
1776698042,paint.bmp,naive.cl,500,375,8,false,44,12,30,46,562500,43,562500
1776698042,paint.bmp,optimized.cl,500,375,8,false,8,11,3,47,562500,43,562500
1776698042,wires.bmp,naive.cl,326,326,8,false,28,11,28,27,318828,24,318828
1776698042,wires.bmp,optimized.cl,326,326,8,false,9,11,3,27,318828,24,318828
1776698042,cars.bmp,naive.cl,370,415,8,false,39,11,28,38,460650,35,460650
1776698042,cars.bmp,optimized.cl,370,415,8,false,9,11,3,39,460650,35,460650
1776698042,land.bmp,naive.cl,1039,789,8,false,199,11,29,193,2459313,558,2459313
1776698042,land.bmp,optimized.cl,1039,789,8,false,34,11,2,194,2459313,355,2459313
1776698042,lamp.bmp,naive.cl,450,500,8,false,89,12,29,60,675000,54,675000
1776698042,lamp.bmp,optimized.cl,450,500,8,false,11,10,3,54,675000,52,675000
1776698042,robot.bmp,naive.cl,450,450,8,false,62,11,28,49,607500,80,607500
1776698042,robot.bmp,optimized.cl,450,450,8,false,10,11,3,49,607500,46,607500
1776698042,moon.bmp,naive.cl,560,420,8,false,56,11,29,57,705600,54,705600
1776698042,moon.bmp,optimized.cl,560,420,8,false,12,13,3,57,705600,54,705600
1776698042,color_gradient_8bit.png,naive.cl,512,512,8,false,50,11,28,63,786432,60,786432
1776698042,color_gradient_8bit.png,optimized.cl,512,512,8,false,12,11,2,63,786432,60,786432
1776698044,test.pgm,naive.cl,1024,683,8,true,186,10,28,55,699392,53,699392
1776698044,test.pgm,optimized.cl,1024,683,8,true,29,10,3,56,699392,53,699392
1776698044,building.bmp,naive.cl,720,680,8,false,149,11,28,117,1468800,114,1468800
1776698044,building.bmp,optimized.cl,720,680,8,false,12,11,2,117,1468800,114,1468800
1776698044,paint.bmp,naive.cl,500,375,8,false,52,17,35,48,562500,43,562500
1776698044,paint.bmp,optimized.cl,500,375,8,false,9,12,4,45,562500,43,562500
1776698044,wires.bmp,naive.cl,326,326,8,false,30,12,30,27,318828,24,318828
1776698044,wires.bmp,optimized.cl,326,326,8,false,8,11,3,27,318828,24,318828
1776698044,cars.bmp,naive.cl,370,415,8,false,39,11,28,38,460650,35,460650
1776698044,cars.bmp,optimized.cl,370,415,8,false,8,10,3,39,460650,35,460650
1776698044,land.bmp,naive.cl,1039,789,8,false,199,11,28,197,2459313,438,2459313
1776698044,land.bmp,optimized.cl,1039,789,8,false,34,11,2,193,2459313,346,2459313
1776698044,lamp.bmp,naive.cl,450,500,8,false,88,11,29,54,675000,52,675000
1776698044,lamp.bmp,optimized.cl,450,500,8,false,11,10,3,54,675000,52,675000
1776698044,robot.bmp,naive.cl,450,450,8,false,65,13,30,50,607500,46,607500
1776698044,robot.bmp,optimized.cl,450,450,8,false,12,11,3,50,607500,46,607500
1776698044,moon.bmp,naive.cl,560,420,8,false,57,11,29,57,705600,54,705600
1776698044,moon.bmp,optimized.cl,560,420,8,false,12,11,3,57,705600,54,705600
1776698044,color_gradient_8bit.png,naive.cl,512,512,8,false,49,11,29,63,786432,60,786432
1776698044,color_gradient_8bit.png,optimized.cl,512,512,8,false,13,11,3,63,786432,60,786432
1776698045,test.pgm,naive.cl,1024,683,8,true,187,10,28,55,699392,53,699392
1776698045,test.pgm,optimized.cl,1024,683,8,true,29,11,2,55,699392,53,699392
1776698045,building.bmp,naive.cl,720,680,8,false,149,11,28,117,1468800,114,1468800
1776698045,building.bmp,optimized.cl,720,680,8,false,12,11,2,117,1468800,114,1468800
1776698045,paint.bmp,naive.cl,500,375,8,false,48,14,32,48,562500,43,562500
1776698045,paint.bmp,optimized.cl,500,375,8,false,8,12,3,45,562500,43,562500
1776698045,wires.bmp,naive.cl,326,326,8,false,28,10,28,27,318828,25,318828
1776698045,wires.bmp,optimized.cl,326,326,8,false,7,11,2,28,318828,24,318828
1776698045,cars.bmp,naive.cl,370,415,8,false,39,13,30,38,460650,35,460650
1776698045,cars.bmp,optimized.cl,370,415,8,false,10,12,3,38,460650,35,460650
1776698045,land.bmp,naive.cl,1039,789,8,false,199,11,28,194,2459313,522,2459313
1776698045,land.bmp,optimized.cl,1039,789,8,false,34,11,3,194,2459313,346,2459313
1776698045,lamp.bmp,naive.cl,450,500,8,false,88,11,28,57,675000,51,675000
1776698045,lamp.bmp,optimized.cl,450,500,8,false,11,11,3,54,675000,51,675000
1776698045,robot.bmp,naive.cl,450,450,8,false,62,11,29,49,607500,46,607500
1776698045,robot.bmp,optimized.cl,450,450,8,false,12,11,3,49,607500,46,607500
1776698045,moon.bmp,naive.cl,560,420,8,false,59,13,30,58,705600,54,705600
1776698045,moon.bmp,optimized.cl,560,420,8,false,12,12,2,57,705600,54,705600
1776698045,color_gradient_8bit.png,naive.cl,512,512,8,false,49,11,29,63,786432,60,786432
1776698045,color_gradient_8bit.png,optimized.cl,512,512,8,false,13,11,3,63,786432,60,786432
1776698046,test.pgm,naive.cl,1024,683,8,true,187,11,28,56,699392,53,699392
1776698046,test.pgm,optimized.cl,1024,683,8,true,29,11,2,55,699392,53,699392
1776698046,building.bmp,naive.cl,720,680,8,false,149,11,29,117,1468800,114,1468800
1776698046,building.bmp,optimized.cl,720,680,8,false,12,11,3,117,1468800,114,1468800
1776698046,paint.bmp,naive.cl,500,375,8,false,44,11,28,45,562500,43,562500
1776698046,paint.bmp,optimized.cl,500,375,8,false,7,11,3,47,562500,44,562500
1776698046,wires.bmp,naive.cl,326,326,8,false,28,11,28,27,318828,24,318828
1776698046,wires.bmp,optimized.cl,326,326,8,false,7,11,3,27,318828,24,318828
1776698046,cars.bmp,naive.cl,370,415,8,false,40,11,28,39,460650,35,460650
1776698046,cars.bmp,optimized.cl,370,415,8,false,9,11,3,39,460650,35,460650
1776698046,land.bmp,naive.cl,1039,789,8,false,199,11,28,195,2459313,355,2459313
1776698046,land.bmp,optimized.cl,1039,789,8,false,35,11,3,195,2459313,520,2459313
1776698046,lamp.bmp,naive.cl,450,500,8,false,88,11,28,54,675000,51,675000
1776698046,lamp.bmp,optimized.cl,450,500,8,false,11,11,3,54,675000,52,675000
1776698046,robot.bmp,naive.cl,450,450,8,false,63,11,29,49,607500,46,607500
1776698046,robot.bmp,optimized.cl,450,450,8,false,11,11,2,50,607500,46,607500
1776698046,moon.bmp,naive.cl,560,420,8,false,58,11,29,57,705600,54,705600
1776698046,moon.bmp,optimized.cl,560,420,8,false,11,11,2,57,705600,54,705600
1776698046,color_gradient_8bit.png,naive.cl,512,512,8,false,49,11,29,63,786432,60,786432
1776698046,color_gradient_8bit.png,optimized.cl,512,512,8,false,12,11,3,63,786432,60,786432
1776698047,test.pgm,naive.cl,1024,683,8,true,186,11,29,55,699392,53,699392
1776698047,test.pgm,optimized.cl,1024,683,8,true,30,11,2,55,699392,53,699392
1776698047,building.bmp,naive.cl,720,680,8,false,149,12,29,117,1468800,114,1468800
1776698047,building.bmp,optimized.cl,720,680,8,false,12,11,3,117,1468800,114,1468800
1776698047,paint.bmp,naive.cl,500,375,8,false,43,10,28,45,562500,43,562500
1776698047,paint.bmp,optimized.cl,500,375,8,false,7,11,3,46,562500,43,562500
1776698047,wires.bmp,naive.cl,326,326,8,false,28,11,29,27,318828,24,318828
1776698047,wires.bmp,optimized.cl,326,326,8,false,7,11,2,28,318828,24,318828
1776698047,cars.bmp,naive.cl,370,415,8,false,39,11,28,38,460650,35,460650
1776698047,cars.bmp,optimized.cl,370,415,8,false,8,11,2,39,460650,35,460650
1776698047,land.bmp,naive.cl,1039,789,8,false,200,11,28,198,2459313,299,2459313
1776698047,land.bmp,optimized.cl,1039,789,8,false,34,11,3,200,2459313,548,2459313
1776698047,lamp.bmp,naive.cl,450,500,8,false,88,11,28,54,675000,51,675000
1776698047,lamp.bmp,optimized.cl,450,500,8,false,11,11,3,54,675000,52,675000
1776698047,robot.bmp,naive.cl,450,450,8,false,63,11,28,50,607500,46,607500
1776698047,robot.bmp,optimized.cl,450,450,8,false,12,11,3,51,607500,46,607500
1776698047,moon.bmp,naive.cl,560,420,8,false,56,11,29,57,705600,54,705600
1776698047,moon.bmp,optimized.cl,560,420,8,false,12,11,6,57,705600,54,705600
1776698047,color_gradient_8bit.png,naive.cl,512,512,8,false,49,11,28,63,786432,60,786432
1776698047,color_gradient_8bit.png,optimized.cl,512,512,8,false,13,10,3,63,786432,60,786432
1776698049,test.pgm,naive.cl,1024,683,8,true,191,11,28,55,699392,53,699392
1776698049,test.pgm,optimized.cl,1024,683,8,true,29,11,2,55,699392,53,699392
1776698049,building.bmp,naive.cl,720,680,8,false,149,11,29,117,1468800,114,1468800
1776698049,building.bmp,optimized.cl,720,680,8,false,12,10,3,117,1468800,114,1468800
1776698049,paint.bmp,naive.cl,500,375,8,false,44,11,29,45,562500,43,562500
1776698049,paint.bmp,optimized.cl,500,375,8,false,6,11,3,46,562500,43,562500
1776698049,wires.bmp,naive.cl,326,326,8,false,28,11,29,27,318828,24,318828
1776698049,wires.bmp,optimized.cl,326,326,8,false,8,11,3,27,318828,24,318828
1776698049,cars.bmp,naive.cl,370,415,8,false,43,14,31,39,460650,35,460650
1776698049,cars.bmp,optimized.cl,370,415,8,false,10,12,3,39,460650,35,460650
1776698049,land.bmp,naive.cl,1039,789,8,false,200,11,28,193,2459313,493,2459313
1776698049,land.bmp,optimized.cl,1039,789,8,false,34,10,3,195,2459313,539,2459313
1776698049,lamp.bmp,naive.cl,450,500,8,false,88,11,28,54,675000,51,675000
1776698049,lamp.bmp,optimized.cl,450,500,8,false,11,11,2,54,675000,51,675000
1776698049,robot.bmp,naive.cl,450,450,8,false,63,11,28,50,607500,46,607500
1776698049,robot.bmp,optimized.cl,450,450,8,false,10,10,3,48,607500,46,607500
1776698049,moon.bmp,naive.cl,560,420,8,false,56,11,28,57,705600,54,705600
1776698049,moon.bmp,optimized.cl,560,420,8,false,12,11,3,57,705600,54,705600
1776698049,color_gradient_8bit.png,naive.cl,512,512,8,false,51,13,31,63,786432,60,786432
1776698049,color_gradient_8bit.png,optimized.cl,512,512,8,false,14,11,3,63,786432,60,786432
1776698050,test.pgm,naive.cl,1024,683,8,true,187,11,29,55,699392,53,699392
1776698050,test.pgm,optimized.cl,1024,683,8,true,30,12,3,56,699392,53,699392
1776698050,building.bmp,naive.cl,720,680,8,false,150,11,28,117,1468800,114,1468800
1776698050,building.bmp,optimized.cl,720,680,8,false,13,11,3,119,1468800,114,1468800
1776698050,paint.bmp,naive.cl,500,375,8,false,44,11,29,45,562500,43,562500
1776698050,paint.bmp,optimized.cl,500,375,8,false,6,11,2,45,562500,43,562500
1776698050,wires.bmp,naive.cl,326,326,8,false,38,19,59,27,318828,25,318828
1776698050,wires.bmp,optimized.cl,326,326,8,false,8,11,3,27,318828,24,318828
1776698050,cars.bmp,naive.cl,370,415,8,false,41,11,29,39,460650,35,460650
1776698050,cars.bmp,optimized.cl,370,415,8,false,10,12,3,39,460650,35,460650
1776698050,land.bmp,naive.cl,1039,789,8,false,199,10,29,195,2459313,524,2459313
1776698050,land.bmp,optimized.cl,1039,789,8,false,35,11,3,197,2459313,558,2459313
1776698050,lamp.bmp,naive.cl,450,500,8,false,88,11,29,54,675000,51,675000
1776698050,lamp.bmp,optimized.cl,450,500,8,false,12,11,3,54,675000,52,675000
1776698050,robot.bmp,naive.cl,450,450,8,false,63,11,29,49,607500,46,607500
1776698050,robot.bmp,optimized.cl,450,450,8,false,11,11,3,50,607500,46,607500
1776698050,moon.bmp,naive.cl,560,420,8,false,56,11,29,57,705600,54,705600
1776698050,moon.bmp,optimized.cl,560,420,8,false,12,11,2,57,705600,54,705600
1776698050,color_gradient_8bit.png,naive.cl,512,512,8,false,49,11,29,63,786432,60,786432
1776698050,color_gradient_8bit.png,optimized.cl,512,512,8,false,13,11,2,63,786432,60,786432
1776698051,test.pgm,naive.cl,1024,683,8,true,187,11,28,55,699392,53,699392
1776698051,test.pgm,optimized.cl,1024,683,8,true,29,11,3,55,699392,53,699392
1776698051,building.bmp,naive.cl,720,680,8,false,150,12,29,117,1468800,114,1468800
1776698051,building.bmp,optimized.cl,720,680,8,false,13,11,2,117,1468800,114,1468800
1776698051,paint.bmp,naive.cl,500,375,8,false,44,11,28,45,562500,43,562500
1776698051,paint.bmp,optimized.cl,500,375,8,false,6,11,3,45,562500,43,562500
1776698051,wires.bmp,naive.cl,326,326,8,false,28,11,29,27,318828,24,318828
1776698051,wires.bmp,optimized.cl,326,326,8,false,7,11,2,27,318828,24,318828
1776698051,cars.bmp,naive.cl,370,415,8,false,39,10,28,38,460650,35,460650
1776698051,cars.bmp,optimized.cl,370,415,8,false,9,11,2,39,460650,35,460650
1776698051,land.bmp,naive.cl,1039,789,8,false,199,11,28,194,2459313,236,2459313
1776698051,land.bmp,optimized.cl,1039,789,8,false,34,11,3,193,2459313,217,2459313
1776698051,lamp.bmp,naive.cl,450,500,8,false,88,11,28,54,675000,51,675000
1776698051,lamp.bmp,optimized.cl,450,500,8,false,11,11,2,54,675000,51,675000
1776698051,robot.bmp,naive.cl,450,450,8,false,63,12,28,49,607500,46,607500
1776698051,robot.bmp,optimized.cl,450,450,8,false,10,11,3,51,607500,46,607500
1776698051,moon.bmp,naive.cl,560,420,8,false,56,10,28,57,705600,54,705600
1776698051,moon.bmp,optimized.cl,560,420,8,false,12,11,3,57,705600,54,705600
1776698051,color_gradient_8bit.png,naive.cl,512,512,8,false,48,11,29,63,786432,60,786432
1776698051,color_gradient_8bit.png,optimized.cl,512,512,8,false,12,11,3,63,786432,60,786432
1776698052,test.pgm,naive.cl,1024,683,8,true,187,11,28,55,699392,53,699392
1776698052,test.pgm,optimized.cl,1024,683,8,true,29,11,2,55,699392,53,699392
1776698052,building.bmp,naive.cl,720,680,8,false,150,12,30,117,1468800,114,1468800
1776698052,building.bmp,optimized.cl,720,680,8,false,12,11,2,117,1468800,114,1468800
1776698052,paint.bmp,naive.cl,500,375,8,false,44,10,28,45,562500,43,562500
1776698052,paint.bmp,optimized.cl,500,375,8,false,7,11,3,47,562500,43,562500
1776698052,wires.bmp,naive.cl,326,326,8,false,27,10,28,27,318828,24,318828
1776698052,wires.bmp,optimized.cl,326,326,8,false,7,10,3,27,318828,24,318828
1776698052,cars.bmp,naive.cl,370,415,8,false,39,11,29,39,460650,35,460650
1776698052,cars.bmp,optimized.cl,370,415,8,false,9,11,2,39,460650,35,460650
1776698052,land.bmp,naive.cl,1039,789,8,false,199,11,28,195,2459313,521,2459313
1776698052,land.bmp,optimized.cl,1039,789,8,false,34,11,2,198,2459313,515,2459313
1776698052,lamp.bmp,naive.cl,450,500,8,false,89,12,28,60,675000,52,675000
1776698052,lamp.bmp,optimized.cl,450,500,8,false,12,11,2,55,675000,52,675000
1776698052,robot.bmp,naive.cl,450,450,8,false,62,11,28,50,607500,46,607500
1776698052,robot.bmp,optimized.cl,450,450,8,false,11,11,3,48,607500,46,607500
1776698052,moon.bmp,naive.cl,560,420,8,false,56,11,29,58,705600,54,705600
1776698052,moon.bmp,optimized.cl,560,420,8,false,11,10,3,57,705600,54,705600
1776698052,color_gradient_8bit.png,naive.cl,512,512,8,false,49,11,29,63,786432,60,786432
1776698052,color_gradient_8bit.png,optimized.cl,512,512,8,false,13,11,3,63,786432,60,786432
1776698053,test.pgm,naive.cl,1024,683,8,true,186,10,29,55,699392,53,699392
1776698053,test.pgm,optimized.cl,1024,683,8,true,29,11,2,56,699392,53,699392
1776698053,building.bmp,naive.cl,720,680,8,false,149,11,29,126,1468800,114,1468800
1776698053,building.bmp,optimized.cl,720,680,8,false,13,11,2,117,1468800,114,1468800
1776698053,paint.bmp,naive.cl,500,375,8,false,45,11,29,45,562500,43,562500
1776698053,paint.bmp,optimized.cl,500,375,8,false,7,11,3,46,562500,43,562500
1776698053,wires.bmp,naive.cl,326,326,8,false,28,11,29,27,318828,24,318828
1776698053,wires.bmp,optimized.cl,326,326,8,false,7,11,3,27,318828,24,318828
1776698053,cars.bmp,naive.cl,370,415,8,false,39,12,29,39,460650,35,460650
1776698053,cars.bmp,optimized.cl,370,415,8,false,10,11,3,39,460650,35,460650
1776698053,land.bmp,naive.cl,1039,789,8,false,199,10,28,193,2459313,327,2459313
1776698053,land.bmp,optimized.cl,1039,789,8,false,35,13,4,197,2459313,336,2459313
1776698053,lamp.bmp,naive.cl,450,500,8,false,88,11,28,56,675000,51,675000
1776698053,lamp.bmp,optimized.cl,450,500,8,false,13,12,3,54,675000,52,675000
1776698053,robot.bmp,naive.cl,450,450,8,false,63,11,29,50,607500,46,607500
1776698053,robot.bmp,optimized.cl,450,450,8,false,11,11,3,50,607500,46,607500
1776698053,moon.bmp,naive.cl,560,420,8,false,57,11,29,57,705600,54,705600
1776698053,moon.bmp,optimized.cl,560,420,8,false,13,11,3,57,705600,54,705600
1776698053,color_gradient_8bit.png,naive.cl,512,512,8,false,49,11,28,63,786432,60,786432
1776698053,color_gradient_8bit.png,optimized.cl,512,512,8,false,13,11,3,66,786432,60,786432
1776698055,test.pgm,naive.cl,1024,683,8,true,186,10,29,55,699392,53,699392
1776698055,test.pgm,optimized.cl,1024,683,8,true,29,11,3,55,699392,53,699392
1776698055,building.bmp,naive.cl,720,680,8,false,150,11,29,120,1468800,114,1468800
1776698055,building.bmp,optimized.cl,720,680,8,false,13,11,3,120,1468800,114,1468800
1776698055,paint.bmp,naive.cl,500,375,8,false,44,11,29,47,562500,43,562500
1776698055,paint.bmp,optimized.cl,500,375,8,false,7,11,3,45,562500,43,562500
1776698055,wires.bmp,naive.cl,326,326,8,false,28,11,29,27,318828,24,318828
1776698055,wires.bmp,optimized.cl,326,326,8,false,7,11,3,27,318828,24,318828
1776698055,cars.bmp,naive.cl,370,415,8,false,39,11,28,39,460650,35,460650
1776698055,cars.bmp,optimized.cl,370,415,8,false,8,11,3,39,460650,35,460650
1776698055,land.bmp,naive.cl,1039,789,8,false,200,10,29,195,2459313,291,2459313
1776698055,land.bmp,optimized.cl,1039,789,8,false,34,11,2,195,2459313,456,2459313
1776698055,lamp.bmp,naive.cl,450,500,8,false,92,15,32,55,675000,52,675000
1776698055,lamp.bmp,optimized.cl,450,500,8,false,13,12,3,55,675000,51,675000
1776698055,robot.bmp,naive.cl,450,450,8,false,63,11,28,50,607500,46,607500
1776698055,robot.bmp,optimized.cl,450,450,8,false,11,11,3,48,607500,46,607500
1776698055,moon.bmp,naive.cl,560,420,8,false,57,11,29,57,705600,54,705600
1776698055,moon.bmp,optimized.cl,560,420,8,false,12,11,2,57,705600,54,705600
1776698055,color_gradient_8bit.png,naive.cl,512,512,8,false,48,11,28,63,786432,60,786432
1776698055,color_gradient_8bit.png,optimized.cl,512,512,8,false,13,11,3,63,786432,60,786432
1776698056,test.pgm,naive.cl,1024,683,8,true,186,11,29,55,699392,53,699392
1776698056,test.pgm,optimized.cl,1024,683,8,true,29,11,3,55,699392,53,699392
